Name,ShortName,Bus,kW,kvar,kV,Phases,Type
Load.s1a,s1a,1,40.0,20.0,2.4,1,Commercial
Load.s2b,s2b,2,20.0,10.0,2.4,1,Commercial
Load.s4c,s4c,4,40.0,20.0,2.4,1,Commercial
Load.s5c,s5c,5,20.0,10.0,2.4,1,Commercial
Load.s6c,s6c,6,40.0,20.0,2.4,1,Commercial
Load.s7a,s7a,7,20.0,10.0,2.4,1,Commercial
Load.s9a,s9a,9,40.0,20.0,2.4,1,Commercial
Load.s10a,s10a,10,20.0,10.0,2.4,1,Commercial
Load.s11a,s11a,11,40.0,20.0,2.4,1,Commercial
Load.s12b,s12b,12,20.0,10.0,2.4,1,Commercial
Load.s16c,s16c,16,40.0,20.0,2.4,1,Commercial
Load.s17c,s17c,17,20.0,10.0,2.4,1,Commercial
Load.s19a,s19a,19,40.0,20.0,2.4,1,Commercial
Load.s20a,s20a,20,40.0,20.0,2.4,1,Commercial
Load.s22b,s22b,22,40.0,20.0,2.4,1,Commercial
Load.s24c,s24c,24,40.0,20.0,2.4,1,Commercial
Load.s28a,s28a,28,40.0,20.0,2.4,1,Commercial
Load.s29a,s29a,29,40.0,20.0,2.4,1,Commercial
Load.s30c,s30c,30,40.0,20.0,2.4,1,Commercial
Load.s31c,s31c,31,20.0,10.0,2.4,1,Commercial
Load.s32c,s32c,32,20.0,10.0,2.4,1,Commercial
Load.s33a,s33a,33,40.0,20.0,2.4,1,Commercial
Load.s34c,s34c,34,40.0,20.0,2.4,1,Commercial
Load.s37a,s37a,37,40.0,20.0,2.4,1,Commercial
Load.s38b,s38b,38,20.0,10.0,2.4,1,Commercial
Load.s39b,s39b,39,20.0,10.0,2.4,1,Commercial
Load.s41c,s41c,41,20.0,10.0,2.4,1,Commercial
Load.s42a,s42a,42,20.0,10.0,2.4,1,Commercial
Load.s43b,s43b,43,40.0,20.0,2.4,1,Commercial
Load.s45a,s45a,45,20.0,10.0,2.4,1,Commercial
Load.s46a,s46a,46,20.0,10.0,2.4,1,Commercial
Load.s47,s47,47,105.0,75.0,4.16,3,Commercial
Load.s48,s48,48,210.0,150.0,4.16,3,Industrial
Load.s49a,s49a,49,35.0,25.0,2.4,1,Commercial
Load.s49b,s49b,49,70.0,50.0,2.4,1,Commercial
Load.s49c,s49c,49,35.0,20.0,2.4,1,Commercial
Load.s50c,s50c,50,40.0,20.0,2.4,1,Commercial
Load.s51a,s51a,51,20.0,10.0,2.4,1,Commercial
Load.s52a,s52a,52,40.0,20.0,2.4,1,Commercial
Load.s53a,s53a,53,40.0,20.0,2.4,1,Commercial
Load.s55a,s55a,55,20.0,10.0,2.4,1,Commercial
Load.s56b,s56b,56,20.0,10.0,2.4,1,Commercial
Load.s58b,s58b,58,20.0,10.0,2.4,1,Commercial
Load.s59b,s59b,59,20.0,10.0,2.4,1,Commercial
Load.s60a,s60a,60,20.0,10.0,2.4,1,Commercial
Load.s62c,s62c,62,40.0,20.0,2.4,1,Commercial
Load.s63a,s63a,63,40.0,20.0,2.4,1,Commercial
Load.s64b,s64b,64,75.0,35.0,2.4,1,Commercial
Load.s66c,s66c,66,75.0,35.0,2.4,1,Commercial
Load.s68a,s68a,68,20.0,10.0,2.4,1,Commercial
Load.s69a,s69a,69,40.0,20.0,2.4,1,Commercial
Load.s70a,s70a,70,20.0,10.0,2.4,1,Commercial
Load.s71a,s71a,71,40.0,20.0,2.4,1,Commercial
Load.s73c,s73c,73,40.0,20.0,2.4,1,Commercial
Load.s74c,s74c,74,40.0,20.0,2.4,1,Commercial
Load.s75c,s75c,75,40.0,20.0,2.4,1,Commercial
Load.s77b,s77b,77,40.0,20.0,2.4,1,Commercial
Load.s79a,s79a,79,40.0,20.0,2.4,1,Commercial
Load.s80b,s80b,80,40.0,20.0,2.4,1,Commercial
Load.s82a,s82a,82,40.0,20.0,2.4,1,Commercial
Load.s83c,s83c,83,20.0,10.0,2.4,1,Commercial
Load.s84c,s84c,84,20.0,10.0,2.4,1,Commercial
Load.s85c,s85c,85,40.0,20.0,2.4,1,Commercial
Load.s86b,s86b,86,20.0,10.0,2.4,1,Commercial
Load.s87b,s87b,87,40.0,20.0,2.4,1,Commercial
Load.s88a,s88a,88,40.0,20.0,2.4,1,Commercial
Load.s90b,s90b,90,40.0,20.0,2.4,1,Commercial
Load.s92c,s92c,92,40.0,20.0,2.4,1,Commercial
Load.s94a,s94a,94,40.0,20.0,2.4,1,Commercial
Load.s95b,s95b,95,20.0,10.0,2.4,1,Commercial
Load.s96b,s96b,96,20.0,10.0,2.4,1,Commercial
Load.s98a,s98a,98,40.0,20.0,2.4,1,Commercial
Load.s99b,s99b,99,40.0,20.0,2.4,1,Commercial
Load.s100c,s100c,100,40.0,20.0,2.4,1,Commercial
Load.s102c,s102c,102,20.0,10.0,2.4,1,Commercial
Load.s103c,s103c,103,40.0,20.0,2.4,1,Commercial
Load.s104c,s104c,104,40.0,20.0,2.4,1,Commercial
Load.s106b,s106b,106,40.0,20.0,2.4,1,Commercial
Load.s107b,s107b,107,40.0,20.0,2.4,1,Commercial
Load.s109a,s109a,109,40.0,20.0,2.4,1,Commercial
Load.s111a,s111a,111,20.0,10.0,2.4,1,Commercial
Load.s112a,s112a,112,20.0,10.0,2.4,1,Commercial
Load.s113a,s113a,113,40.0,20.0,2.4,1,Commercial
Load.s114a,s114a,114,20.0,10.0,2.4,1,Commercial
